,id,Name,X,Y,LONGITUDE,LATITUDE,MESSAGEDATE,USERID,USERSCREENNAME,MESSAGETEXT,LOCATION,HASHTAGS,ISRETWEET,datetime,Cluster,parsed_tweets,stemmed_tokens,is_new_years_tweet,is_eastender_tweet,is_football_tweet
74298,550473931887767555,,-0.26401199999999997,51.562504,-0.2640120089054108,51.56250381469727,01/01/2015 02:09:47,1446553783,DJkrackville,Lampard is a fucking traitor!! @MCFC and @NYCFC are fucking disgrace!!!,Brent,,0,2015-01-01 02:09:47,2,Lampard is a fucking traitor and are fucking disgrace,"['lampard', 'is', 'a', 'fuck', 'traitor', 'and', 'are', 'fuck', 'disgrac']",False,False,True
74307,550474424491978755,,-0.263887,51.562484999999995,-0.2638869881629944,51.56248474121094,01/01/2015 02:11:44,1446553783,DJkrackville,@MartTheTaxi @MCFC b4 Roman; chelsea been wining cups; fa cup 2001; 1997; european cup.  we was playing champions league football already.,Brent,,0,2015-01-01 02:11:44,2,b Roman chelsea been wining cups fa cup european cup we was playing champions league football already,"['b', 'roman', 'chelsea', 'been', 'wine', 'cup', 'fa', 'cup', 'european', 'cup', 'we', 'wa', 'play', 'champion', 'leagu', 'footbal', 'alreadi']",False,False,True
74343,550475043365715968,,-0.264031,51.562534,-0.2640309929847717,51.56253433227539,01/01/2015 02:14:12,1446553783,DJkrackville,@MartTheTaxi @MCFC been chelsea  fan since 1996.. Our history bigger than yours !!,Brent,,0,2015-01-01 02:14:12,2,been chelsea fan since Our history bigger than yours,"['been', 'chelsea', 'fan', 'sinc', 'our', 'histori', 'bigger', 'than', 'your']",False,False,True
74364,550474635566141440,,-0.264031,51.562534,-0.2640309929847717,51.56253433227539,01/01/2015 02:12:35,1446553783,DJkrackville,@CescyMeastro04 yes who needs lampard? Only small clubs like @MCFC !!,Brent,,0,2015-01-01 02:12:35,2,yes who needs lampard Only small clubs like,"['ye', 'who', 'need', 'lampard', 'onli', 'small', 'club', 'like']",False,False,True
74387,550656624659292160,,-0.227748,51.540195000000004,-0.2277480065822601,51.54019546508789,01/01/2015 14:15:44,129877567,pritam_vekaria,@K_Lioko United following The Arsenal Way! #injuriesgalore,Brent,injuriesgalore,0,2015-01-01 14:15:44,2,United following The Arsenal Way,"['unit', 'follow', 'the', 'arsen', 'way']",False,False,True
74434,550649011527380994,,-0.298315,51.563235999999996,-0.29831498861312866,51.56323623657226,01/01/2015 13:45:29,291691722,Itfc1972,Just need 1 goal http://t.co/65Y9dmzknO,Brent,,0,2015-01-01 13:45:29,2,Just need goal,"['just', 'need', 'goal']",False,False,True
74444,550651321855250432,,-0.19857,51.53431,-0.19856999814510345,51.53430938720703,01/01/2015 13:54:40,596913384,Hakan_Cengiz_,@UberFootFact: Ryan Shawcross has now scored more goals in 2015 than Ronaldo; Messi; Aguero and Bale combined. http://t.co/PSYE2XOKrQ dumb,Brent,,0,2015-01-01 13:54:40,2,Ryan Shawcross has now scored more goals in than Ronaldo Messi Aguero and Bale combined,"['ryan', 'shawcross', 'ha', 'now', 'score', 'more', 'goal', 'in', 'than', 'ronaldo', 'messi', 'aguero', 'and', 'bale', 'combin']",False,False,True
74460,550607422524784640,,-0.263999,51.562504,-0.2639989852905273,51.56250381469727,01/01/2015 11:00:13,1446553783,DJkrackville,@b4llack_ 13 years; last 5years at chelsea he was on ÃÂ£170k per week!!! Even more than jerry... We wouldn't afford to pay him anymore.,Brent,,0,2015-01-01 11:00:13,2,years last years at chelsea he was on k per week Even more than jerry We wouldn t afford to pay him anymore,"['year', 'last', 'year', 'at', 'chelsea', 'he', 'wa', 'on', 'k', 'per', 'week', 'even', 'more', 'than', 'jerri', 'We', 'wouldn', 't', 'afford', 'to', 'pay', 'him', 'anymor']",True,False,True
74465,550595901979639808,,-0.26401199999999997,51.562490000000004,-0.2640120089054108,51.5624885559082,01/01/2015 10:14:27,1446553783,DJkrackville,@GrahamSmithh this fat Lampard is a traitor!! Chelsea fans would clearly see it when he helps city win the league... #traitor,Brent,traitor,0,2015-01-01 10:14:27,2,this fat Lampard is a traitor Chelsea fans would clearly see it when he helps city win the league,"['thi', 'fat', 'lampard', 'is', 'a', 'traitor', 'chelsea', 'fan', 'would', 'clearli', 'see', 'it', 'when', 'he', 'help', 'citi', 'win', 'the', 'leagu']",False,False,True
74473,550601022230781952,,-0.26404,51.562492,-0.2640399932861328,51.56249237060547,01/01/2015 10:34:48,1446553783,DJkrackville,@Original_Muzzy shows how much a chelsea fan you are... #fake,Brent,fake,0,2015-01-01 10:34:48,2,shows how much a chelsea fan you are,"['show', 'how', 'much', 'a', 'chelsea', 'fan', 'you', 'are']",False,False,True
74474,550602217041195008,,-0.258189,51.574436,-0.2581889927387237,51.57443618774414,01/01/2015 10:39:32,44573033,Swords961,If I beat Chelsea we go level with them on points at 3rd place ,Brent,,0,2015-01-01 10:39:32,2,If I beat Chelsea we go level with them on points at rd place,"['If', 'I', 'beat', 'chelsea', 'we', 'go', 'level', 'with', 'them', 'on', 'point', 'at', 'rd', 'place']",False,False,True
74476,550606160769056768,,-0.264088,51.562443,-0.2640880048274994,51.56244277954102,01/01/2015 10:55:13,1446553783,DJkrackville,@Sheehan1966 till may 2015.. With a title winning medal for Lampard :)),Brent,,0,2015-01-01 10:55:13,2,till may With a title winning medal for Lampard,"['till', 'may', 'with', 'a', 'titl', 'win', 'medal', 'for', 'lampard']",False,False,True
74477,550606494736322560,,-0.264032,51.562508,-0.2640320062637329,51.56250762939453,01/01/2015 10:56:32,1446553783,DJkrackville,@AussieRyan23 bet if he scores against chelsea again this season and city went on to win the league; maybe you might change your mind lol,Brent,,0,2015-01-01 10:56:32,2,bet if he scores against chelsea again this season and city went on to win the league maybe you might change your mind lol,"['bet', 'if', 'he', 'score', 'against', 'chelsea', 'again', 'thi', 'season', 'and', 'citi', 'went', 'on', 'to', 'win', 'the', 'leagu', 'mayb', 'you', 'might', 'chang', 'your', 'mind', 'lol']",False,False,True
74478,550607785885724672,,-0.26403000000000004,51.562534,-0.2640300095081329,51.56253433227539,01/01/2015 11:01:40,1446553783,DJkrackville,@b4llack_ imagine if he stayed; he wouldn't get on the bench this season.. Him Ramires can't get on the team now.  We did the right thing.,Brent,,0,2015-01-01 11:01:40,2,imagine if he stayed he wouldn t get on the bench this season Him Ramires can t get on the team now We did the right thing,"['imagin', 'if', 'he', 'stay', 'he', 'wouldn', 't', 'get', 'on', 'the', 'bench', 'thi', 'season', 'him', 'ramir', 'can', 't', 'get', 'on', 'the', 'team', 'now', 'We', 'did', 'the', 'right', 'thing']",False,False,True
74493,550609510310895616,,-0.26408899999999996,51.562477,-0.2640889883041382,51.562477111816406,01/01/2015 11:08:31,1446553783,DJkrackville,@AussieRyan23 you would be shocked when it happens and Lampard playing a Good part to help them.. Lol,Brent,,0,2015-01-01 11:08:31,2,you would be shocked when it happens and Lampard playing a Good part to help them Lol,"['you', 'would', 'be', 'shock', 'when', 'it', 'happen', 'and', 'lampard', 'play', 'a', 'good', 'part', 'to', 'help', 'them', 'lol']",False,False,True
74495,550602688967475200,,-0.227248,51.539997,-0.2272479981184005,51.53999710083008,01/01/2015 10:41:25,129877567,pritam_vekaria,Arsenal have always qualified with Wenger. Come what may in May but Koeman needs to realise Arsenal are used to this. http://t.co/1h4LmTjU9k,Brent,,0,2015-01-01 10:41:25,2,Arsenal have always qualified with Wenger Come what may in May but Koeman needs to realise Arsenal are used to this,"['arsen', 'have', 'alway', 'qualifi', 'with', 'wenger', 'come', 'what', 'may', 'in', 'may', 'but', 'koeman', 'need', 'to', 'realis', 'arsen', 'are', 'use', 'to', 'thi']",False,False,True
74497,550604197230829568,,-0.26398499999999997,51.562459999999994,-0.2639850080013275,51.562461853027344,01/01/2015 10:47:25,1446553783,DJkrackville,@Original_Muzzy haha still a fake fan.. Why don't you dream of arsenal winning the league? #fakefan,Brent,fakefan,0,2015-01-01 10:47:25,2,haha still a fake fan Why don t you dream of arsenal winning the league,"['haha', 'still', 'a', 'fake', 'fan', 'whi', 'don', 't', 'you', 'dream', 'of', 'arsen', 'win', 'the', 'leagu']",False,False,True
74498,550605593111957504,,-0.269755,51.54504,-0.2697550058364868,51.54504013061523,01/01/2015 10:52:57,2869619711,FutWithAlexis,@JamezFut fishy fc team name,Brent,,0,2015-01-01 10:52:57,2,fishy fc team name,"['fishi', 'fc', 'team', 'name']",False,False,True
74499,550608545176375296,,-0.263993,51.562477,-0.2639929950237274,51.562477111816406,01/01/2015 11:04:41,1446553783,DJkrackville,@AussieRyan23 sometimes 10men plays better.. Can't wait till @MCFC wins the league again..,Brent,,0,2015-01-01 11:04:41,2,sometimes men plays better Can t wait till wins the league again,"['sometim', 'men', 'play', 'better', 'can', 't', 'wait', 'till', 'win', 'the', 'leagu', 'again']",False,False,True
74525,550634576318857216,,-0.26414299999999996,51.562378,-0.2641429901123047,51.5623779296875,01/01/2015 12:48:07,1446553783,DJkrackville,Early goal from @stokecity come on :)) #StokeVsManUtd,Brent,StokeVsManUtd,0,2015-01-01 12:48:07,2,Early goal from come on,"['earli', 'goal', 'from', 'come', 'on']",False,False,True
74537,550641187544391680,,-0.256243,51.574745,-0.2562429904937744,51.574745178222656,01/01/2015 13:14:24,44573033,Swords961,Radamel Falcao has scored the same amount of goals as Messi; Bale; Ronaldo and Shawcross combined in 2015. Legend! http://t.co/zbRD6gqmAM,Brent,,0,2015-01-01 13:14:24,2,Radamel Falcao has scored the same amount of goals as Messi Bale Ronaldo and Shawcross combined in Legend,"['radamel', 'falcao', 'ha', 'score', 'the', 'same', 'amount', 'of', 'goal', 'as', 'messi', 'bale', 'ronaldo', 'and', 'shawcross', 'combin', 'in', 'legend']",False,False,True
74540,550634812688842752,,-0.277463,51.563736,-0.2774629890918732,51.56373596191406,01/01/2015 12:49:04,2166994668,ManUtd_BITW,Shawcross just scored WTF,Brent,,0,2015-01-01 12:49:04,2,Shawcross just scored WTF,"['shawcross', 'just', 'score', 'wtf']",False,False,True
74556,550642197247586306,,-0.300152,51.536037,-0.3001520037651062,51.53603744506836,01/01/2015 13:18:24,351138789,Martin_Wickham,I'm turning off Twitter for a bit when Lampard signs for a second season,Brent,,0,2015-01-01 13:18:24,2,I m turning off Twitter for a bit when Lampard signs for a second season,"['I', 'm', 'turn', 'off', 'twitter', 'for', 'a', 'bit', 'when', 'lampard', 'sign', 'for', 'a', 'second', 'season']",False,False,True
74584,550713293737066496,,-0.235607,51.56072,-0.2356069982051849,51.56071853637695,01/01/2015 18:00:55,368623666,likkleA,What a finish by harry kane 1-1!!,Brent,,0,2015-01-01 18:00:55,2,What a finish by harry kane,"['what', 'a', 'finish', 'by', 'harri', 'kane']",False,False,True
74596,550707462777888768,,-0.26148899999999997,51.551753999999995,-0.2614890038967133,51.55175399780274,01/01/2015 17:37:45,592627950,craignorman6,Crying out for fresh legs last half hour Harry stands there like a right cunt #cluelessQPR,Brent,cluelessQPR,0,2015-01-01 17:37:45,2,Crying out for fresh legs last half hour Harry stands there like a right cunt,"['cri', 'out', 'for', 'fresh', 'leg', 'last', 'half', 'hour', 'harri', 'stand', 'there', 'like', 'a', 'right', 'cunt']",False,False,True
74597,550699462407245825,,-0.259823,51.56351,-0.2598229944705963,51.56351089477539,01/01/2015 17:05:57,1446553783,DJkrackville,@bennyblue28 traitor lampard!!!,Brent,,0,2015-01-01 17:05:57,2,traitor lampard,"['traitor', 'lampard']",False,False,True
74600,550706997742821376,,-0.282177,51.557095000000004,-0.2821770012378693,51.55709457397461,01/01/2015 17:35:54,104845125,daniel_arebuwa," @Arsenal: Wenger on Podolski: ""He was not available today. He would have had a chance to start but he was injured"" from which match?",Brent,,0,2015-01-01 17:35:54,2,Wenger on Podolski He was not available today He would have had a chance to start but he was injured from which match,"['wenger', 'on', 'podolski', 'He', 'wa', 'not', 'avail', 'today', 'He', 'would', 'have', 'had', 'a', 'chanc', 'to', 'start', 'but', 'he', 'wa', 'injur', 'from', 'which', 'match']",False,False,True
74662,550660412333912064,,-0.25825,51.57435,-0.25824999809265137,51.57434844970703,01/01/2015 14:30:47,44573033,Swords961,@AdnanJuanuzaj you're awful at football kys,Brent,,0,2015-01-01 14:30:47,2,you re awful at football kys,"['you', 're', 'aw', 'at', 'footbal', 'ky']",False,False,True
74682,550661376319176704,,-0.27274,51.543816,-0.2727400064468384,51.54381561279297,01/01/2015 14:34:37,2869619711,FutWithAlexis,@Samir_FUT list for 3 days am gonna buy after arsenal game or when I have access thanks for the trust,Brent,,0,2015-01-01 14:34:37,2,list for days am gonna buy after arsenal game or when I have access thanks for the trust,"['list', 'for', 'day', 'am', 'gon', 'na', 'buy', 'after', 'arsen', 'game', 'or', 'when', 'I', 'have', 'access', 'thank', 'for', 'the', 'trust']",False,False,True
74711,550661443415457793,,-0.25819699999999995,51.574444,-0.25819700956344604,51.57444381713867,01/01/2015 14:34:53,44573033,Swords961,If I were LVG wouldn't let them live this down; they should be beating these stupid bastards that know no better than to whack it forward.,Brent,,0,2015-01-01 14:34:53,2,If I were LVG wouldn t let them live this down they should be beating these stupid bastards that know no better than to whack it forward,"['If', 'I', 'were', 'lvg', 'wouldn', 't', 'let', 'them', 'live', 'thi', 'down', 'they', 'should', 'be', 'beat', 'these', 'stupid', 'bastard', 'that', 'know', 'no', 'better', 'than', 'to', 'whack', 'it', 'forward']",False,False,True
74714,550629276589252608,,-0.194751,51.534027,-0.19475099444389346,51.53402709960938,01/01/2015 12:27:04,2315719690,Pagaal_Munda,Death is not even a game you want to have a peaceful death over a painful death,Brent,,0,2015-01-01 12:27:04,2,Death is not even a game you want to have a peaceful death over a painful death,"['death', 'is', 'not', 'even', 'a', 'game', 'you', 'want', 'to', 'have', 'a', 'peac', 'death', 'over', 'a', 'pain', 'death']",False,False,True
74733,550626985744297984,,-0.231444,51.549084,-0.2314440011978149,51.5490837097168,01/01/2015 12:17:58,1596468324,ManLikeKing,Let A Nigga Try Me Try Me Ima Get his muthafuckin family and I ain't Playing with nobody; fuck around catch a body,Brent,,0,2015-01-01 12:17:58,2,Let A Nigga Try Me Try Me Ima Get his muthafuckin family and I ain t Playing with nobody fuck around catch a body,"['let', 'A', 'nigga', 'tri', 'Me', 'tri', 'Me', 'ima', 'get', 'hi', 'muthafuckin', 'famili', 'and', 'I', 'ain', 't', 'play', 'with', 'nobodi', 'fuck', 'around', 'catch', 'a', 'bodi']",False,False,True
74734,550628001948659712,,-0.238477,51.561170000000004,-0.2384770065546036,51.5611686706543,01/01/2015 12:22:00,185177163,elzhbietta,Goal is set,Brent,,0,2015-01-01 12:22:00,2,Goal is set,"['goal', 'is', 'set']",False,False,True
74736,550618617080213504,,-0.277524,51.563725,-0.2775239944458008,51.56372451782226,01/01/2015 11:44:42,2166994668,ManUtd_BITW,@Robin_Di_Blind same don't think potential rumours bojan is missing will affect my score,Brent,,0,2015-01-01 11:44:42,2,same don t think potential rumours bojan is missing will affect my score,"['same', 'don', 't', 'think', 'potenti', 'rumour', 'bojan', 'is', 'miss', 'will', 'affect', 'my', 'score']",False,False,True
74741,550630188586127360,,-0.27744800000000003,51.563675,-0.27744799852371216,51.56367492675781,01/01/2015 12:30:41,2166994668,ManUtd_BITW,@Chopper_Mallett tbf it's partly coz of what's available too. Bit of a surprise considering we have played few games in short amount of time,Brent,,0,2015-01-01 12:30:41,2,tbf it s partly coz of what s available too Bit of a surprise considering we have played few games in short amount of time,"['tbf', 'it', 's', 'partli', 'coz', 'of', 'what', 's', 'avail', 'too', 'bit', 'of', 'a', 'surpris', 'consid', 'we', 'have', 'play', 'few', 'game', 'in', 'short', 'amount', 'of', 'time']",False,False,True
74746,550628329058222080,,-0.227185,51.54007,-0.22718499600887296,51.54006958007813,01/01/2015 12:23:18,129877567,pritam_vekaria,@Panishaaa Day 1. I'm starting again. New Year's Day with family. Plus the traditional full round of Premier League matches. #100GoodDays,Brent,100GoodDays,0,2015-01-01 12:23:18,2,Day I m starting again New Year s Day with family Plus the traditional full round of Premier League matches,"['day', 'I', 'm', 'start', 'again', 'new', 'year', 's', 'day', 'with', 'famili', 'plu', 'the', 'tradit', 'full', 'round', 'of', 'premier', 'leagu', 'match']",True,False,True
74761,550686770984407042,,-0.249761,51.550709999999995,-0.2497610002756119,51.55070877075195,01/01/2015 16:15:32,479980977,markyfitz1985,Does wenger understand that the defending is totally bad and that is more important for this January window,Brent,,0,2015-01-01 16:15:32,2,Does wenger understand that the defending is totally bad and that is more important for this January window,"['doe', 'wenger', 'understand', 'that', 'the', 'defend', 'is', 'total', 'bad', 'and', 'that', 'is', 'more', 'import', 'for', 'thi', 'januari', 'window']",False,False,True
74765,550680642011557889,,-0.19858499999999998,51.534283,-0.1985850036144257,51.53428268432617,01/01/2015 15:51:10,596913384,Hakan_Cengiz_,Koscielny somehow made a stupid error that lead to that goal and not to mention Szczesny's positioning; so terrible.,Brent,,0,2015-01-01 15:51:10,2,Koscielny somehow made a stupid error that lead to that goal and not to mention Szczesny s positioning so terrible,"['koscielni', 'somehow', 'made', 'a', 'stupid', 'error', 'that', 'lead', 'to', 'that', 'goal', 'and', 'not', 'to', 'mention', 'szczesni', 's', 'posit', 'so', 'terribl']",False,False,True
